zip_code,city,subtype,competitor_count,avg_stars,avg_review_count,avg_price_range,pct_open,avg_review_rating,avg_business_age,total_restaurants,overall_avg_stars,overall_avg_reviews,restaurant_diversity,total_population,median_age,pct_white,pct_black,pct_asian,pct_hispanic,competition_density,subtype_market_share,rating_advantage,population_per_restaurant
37211,Nashville,Italian,5,2.7,38.2,1.2,0.6,2.696872544397297,8.859137577002054,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,6.483570632018466e-05,0.01592356687898089,-0.8383386581469647,245.5955414012739
37211,Nashville,Japanese,3,4.166666666666667,83.0,1.6666666666666667,0.3333333333333333,4.264761365780042,6.090805384439881,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,3.890142379211079e-05,0.009554140127388535,0.628328008519702,245.5955414012739
37211,Nashville,Korean,3,3.8333333333333335,198.33333333333334,2.0,1.0,3.8323748473748473,11.194159251654119,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,3.890142379211079e-05,0.009554140127388535,0.29499467518636857,245.5955414012739
37211,Nashville,Mediterranean,12,4.0,74.58333333333333,1.1,0.6666666666666666,3.981313752978904,6.71047227926078,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,0.00015560569516844317,0.03821656050955414,0.4616613418530351,245.5955414012739
37211,Nashville,Mexican,37,4.04054054054054,47.7027027027027,1.2307692307692308,0.8918918918918919,4.061985140518088,7.319015113676303,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,0.00047978422676936644,0.1178343949044586,0.5022018823935754,245.5955414012739
37211,Nashville,Pizza,21,2.9761904761904763,41.80952380952381,1.6470588235294117,0.7142857142857143,2.9735145926393107,5.562660930217398,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,0.0002723099665447755,0.06687898089171974,-0.5621481819564886,245.5955414012739
37211,Nashville,Seafood,7,3.4285714285714284,53.285714285714285,1.8,0.7142857142857143,3.411073670753332,7.822821941918451,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,9.076998884825851e-05,0.022292993630573247,-0.10976722957553653,245.5955414012739
37211,Nashville,Steakhouse,2,3.25,100.5,2.0,1.0,3.3819351230425054,11.789185489390828,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,2.5934282528073862e-05,0.006369426751592357,-0.2883386581469649,245.5955414012739
37211,Nashville,Thai,8,4.0625,190.5,1.75,0.625,4.155116790758123,6.763860369609857,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,0.00010373713011229545,0.025477707006369428,0.5241613418530351,245.5955414012739
37211,Nashville,Vietnamese,2,4.0,99.0,2.0,1.0,3.949944071588367,6.544832306639288,313,3.538338658146965,52.06070287539936,20,77117.0,32.1,56.94,15.04,4.68,0.91,2.5934282528073862e-05,0.006369426751592357,0.4616613418530351,245.5955414012739
37212,Nashville,American,19,3.5789473684210527,266.2105263157895,1.8888888888888888,0.5789473684210527,3.624554214928971,9.133902518102238,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.0009477727340749239,0.1357142857142857,-0.07932601287391128,143.18571428571428
37212,Nashville,Breakfast,12,3.9583333333333335,373.1666666666667,1.7,0.75,3.9738619448249284,6.109285877253023,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.0005985933057315309,0.08571428571428572,0.30005995203836955,143.18571428571428
37212,Nashville,Cafe,5,3.9,134.0,2.0,0.4,3.9317354906650706,7.446406570841889,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.00024941387738813787,0.03571428571428571,0.24172661870503598,143.18571428571428
37212,Nashville,Chinese,1,4.5,320.0,2.0,1.0,4.323170731707317,2.9787816563997263,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,4.9882775477627575e-05,0.007142857142857143,0.8417266187050361,143.18571428571428
37212,Nashville,Dessert,7,4.142857142857143,99.71428571428571,2.4,0.7142857142857143,4.163678062060078,5.4792216681333725,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.000349179428343393,0.05,0.4845837615621793,143.18571428571428
37212,Nashville,Fast Food,4,2.125,62.0,1.0,0.5,2.284840484866513,7.978781656399726,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.0001995311019105103,0.02857142857142857,-1.533273381294964,143.18571428571428
37212,Nashville,French,2,3.75,172.5,1.5,0.0,3.910554561717353,7.2881587953456535,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,9.976555095525515e-05,0.014285714285714285,0.09172661870503607,143.18571428571428
37212,Nashville,General,47,3.8404255319148937,79.02127659574468,1.6666666666666667,0.6170212765957447,3.799601493190378,6.345056577395256,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.002344490447448496,0.3357142857142857,0.18215215061992973,143.18571428571428
37212,Nashville,Greek,2,3.25,63.5,2.0,0.5,3.3554285714285714,5.863107460643395,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,9.976555095525515e-05,0.014285714285714285,-0.40827338129496393,143.18571428571428
37212,Nashville,Indian,1,3.0,15.0,1.0,0.0,2.933333333333333,3.5509924709103355,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,4.9882775477627575e-05,0.007142857142857143,-0.6582733812949639,143.18571428571428
37212,Nashville,Italian,5,3.8,165.0,1.8,0.6,3.7518982881131215,8.113347022587268,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.00024941387738813787,0.03571428571428571,0.1417266187050359,143.18571428571428
37212,Nashville,Japanese,8,3.3125,100.75,2.0,0.5,3.303113695375015,3.8319644079397674,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.0003990622038210206,0.05714285714285714,-0.34577338129496393,143.18571428571428
37212,Nashville,Korean,1,4.0,62.0,2.0,0.0,3.8923076923076922,0.917180013689254,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,4.9882775477627575e-05,0.007142857142857143,0.34172661870503607,143.18571428571428
37212,Nashville,Mediterranean,7,3.2857142857142856,76.14285714285714,1.6666666666666667,0.5714285714285714,3.267703791303863,5.271145008311334,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.000349179428343393,0.05,-0.37255909558067835,143.18571428571428
37212,Nashville,Mexican,6,3.5833333333333335,178.0,1.6666666666666667,0.16666666666666666,3.6549879127471754,3.4232261008441704,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.00029929665286576547,0.04285714285714286,-0.07494004796163045,143.18571428571428
37212,Nashville,Pizza,4,3.125,63.75,1.6666666666666667,0.25,3.239545028023636,5.079397672826831,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.0001995311019105103,0.02857142857142857,-0.5332733812949639,143.18571428571428
37212,Nashville,Seafood,2,3.25,147.5,3.0,0.0,3.1575342465753424,6.761122518822724,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,9.976555095525515e-05,0.014285714285714285,-0.40827338129496393,143.18571428571428
37212,Nashville,Steakhouse,3,3.3333333333333335,86.0,3.0,0.3333333333333333,3.3285301079201717,5.758612822267853,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,0.00014964832643288273,0.02142857142857143,-0.32494004796163045,143.18571428571428
37212,Nashville,Thai,1,3.5,101.0,1.0,0.0,3.4313725490196076,12.900752908966462,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,4.9882775477627575e-05,0.007142857142857143,-0.15827338129496393,143.18571428571428
37212,Nashville,Vietnamese,2,3.75,22.0,1.6,0.5,3.807017543859649,2.7624914442162902,139,3.658273381294964,143.30935251798562,20,20046.0,24.1,73.01,11.63,9.31,1.14,9.976555095525515e-05,0.014285714285714285,0.09172661870503607,143.18571428571428
37213,Nashville,American,3,2.8333333333333335,71.66666666666667,2.3333333333333335,0.3333333333333333,2.7759259259259257,9.904631530914898,11,3.409090909090909,83.72727272727273,6,35.0,23.4,25.71,40.0,34.29,0.0,0.08333333333333333,0.25,-0.5757575757575757,2.9166666666666665
37213,Nashville,Diner,1,2.5,10.0,2.0,1.0,2.5,11.75085557837098,11,3.409090909090909,83.72727272727273,6,35.0,23.4,25.71,40.0,34.29,0.0,0.027777777777777776,0.08333333333333333,-0.9090909090909092,2.9166666666666665
37213,Nashville,General,3,3.8333333333333335,19.333333333333332,1.0,1.0,3.8518518518518516,4.605977640885238,11,3.409090909090909,83.72727272727273,6,35.0,23.4,25.71,40.0,34.29,0.0,0.08333333333333333,0.25,0.4242424242424243,2.9166666666666665
37213,Nashville,Mexican,1,4.5,14.0,1.6,1.0,4.75,3.0882956878850103,11,3.409090909090909,83.72727272727273,6,35.0,23.4,25.71,40.0,34.29,0.0,0.027777777777777776,0.08333333333333333,1.0909090909090908,2.9166666666666665
37213,Nashville,Seafood,2,3.5,15.0,2.0,1.0,3.537878787878788,3.5249828884325805,11,3.409090909090909,83.72727272727273,6,35.0,23.4,25.71,40.0,34.29,0.0,0.05555555555555555,0.16666666666666666,0.09090909090909083,2.9166666666666665
37213,Nashville,Thai,1,3.5,594.0,1.0,0.0,3.7411575562700965,10.535249828884325,11,3.409090909090909,83.72727272727273,6,35.0,23.4,25.71,40.0,34.29,0.0,0.027777777777777776,0.08333333333333333,0.09090909090909083,2.9166666666666665
37214,Nashville,American,51,3.156862745098039,176.47058823529412,1.8958333333333333,0.7647058823529411,3.178347482627644,9.21190159842171,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.001669503731831871,0.18345323741007194,-0.020032561761166523,109.88129496402878
37214,Nashville,Breakfast,12,3.0,158.83333333333334,1.4545454545454546,0.9166666666666666,3.019694212298093,7.647958019621264,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.00039282440748985203,0.04316546762589928,-0.17689530685920563,109.88129496402878
37214,Nashville,Cafe,4,4.0,85.75,1.6666666666666667,0.75,3.9097222222222223,5.3901437371663246,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.00013094146916328402,0.014388489208633094,0.8231046931407944,109.88129496402878
37214,Nashville,Chinese,6,2.75,42.5,1.0,1.0,2.85891307456118,8.261921058635638,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.00019641220374492602,0.02158273381294964,-0.4268953068592056,109.88129496402878
37214,Nashville,Dessert,12,3.7916666666666665,83.91666666666667,1.4545454545454546,0.75,3.8480593913511676,5.2448094912160625,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.00039282440748985203,0.04316546762589928,0.6147713598074609,109.88129496402878
37214,Nashville,Diner,3,3.0,40.333333333333336,1.0,1.0,2.9729395953652245,8.57677389915583,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,9.820610187246301e-05,0.01079136690647482,-0.17689530685920563,109.88129496402878
37214,Nashville,Fast Food,28,2.1607142857142856,24.678571428571427,1.0833333333333333,0.8571428571428571,2.2206202992090938,7.46817248459959,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.0009165902841429881,0.10071942446043165,-1.01618102114492,109.88129496402878
37214,Nashville,General,103,3.349514563106796,51.54368932038835,1.6666666666666667,0.7669902912621359,3.318957749350122,6.633121349255398,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.0033717428309545635,0.37050359712230213,0.17261925624759034,109.88129496402878
37214,Nashville,Greek,3,3.8333333333333335,55.333333333333336,1.0,1.0,3.911757575757576,4.490987907825691,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,9.820610187246301e-05,0.01079136690647482,0.6564380264741279,109.88129496402878
37214,Nashville,Italian,5,3.3,127.2,2.0,1.0,3.2229551020778273,11.880082135523613,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.000163676836454105,0.017985611510791366,0.1231046931407942,109.88129496402878
37214,Nashville,Japanese,2,2.75,47.5,1.5,1.0,2.7630662020905925,7.011635865845311,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,6.547073458164201e-05,0.007194244604316547,-0.4268953068592056,109.88129496402878
37214,Nashville,Korean,1,4.0,81.0,2.0,0.0,4.074074074074074,8.147843942505133,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,3.2735367290821005e-05,0.0035971223021582736,0.8231046931407944,109.88129496402878
37214,Nashville,Mediterranean,2,4.25,69.0,1.0,1.0,4.248997326203209,10.143737166324435,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,6.547073458164201e-05,0.007194244604316547,1.0731046931407944,109.88129496402878
37214,Nashville,Mexican,22,3.4318181818181817,90.95454545454545,1.5333333333333334,0.8181818181818182,3.447655285246607,5.876672266816004,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.000720178080398062,0.07913669064748201,0.25492287495897603,109.88129496402878
37214,Nashville,Pizza,17,2.8823529411764706,66.3529411764706,1.4375,0.8823529411764706,2.875960553351778,7.420702983452108,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.0005565012439439571,0.06115107913669065,-0.29454236568273506,109.88129496402878
37214,Nashville,Seafood,1,4.0,273.0,2.0,1.0,4.261648745519714,10.94592744695414,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,3.2735367290821005e-05,0.0035971223021582736,0.8231046931407944,109.88129496402878
37214,Nashville,Steakhouse,4,3.125,233.5,2.25,0.75,3.154439522810788,11.593429158110883,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,0.00013094146916328402,0.014388489208633094,-0.051895306859205625,109.88129496402878
37214,Nashville,Thai,1,3.5,116.0,2.0,0.0,3.3983050847457625,12.629705681040383,277,3.1768953068592056,87.36462093862816,18,30547.0,37.8,68.54,18.09,3.44,1.63,3.2735367290821005e-05,0.0035971223021582736,0.3231046931407944,109.88129496402878
37215,Nashville,American,24,3.625,112.04166666666667,2.0,0.625,3.550153695930056,6.911362080766598,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.0010816170174410744,0.18181818181818182,0.0830152671755724,168.0909090909091
37215,Nashville,Breakfast,5,3.7,78.6,1.8,0.6,3.6543714855359672,12.141820670773443,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.00022533687863355716,0.03787878787878788,0.15801526717557257,168.0909090909091
37215,Nashville,Cafe,3,4.166666666666667,34.333333333333336,1.5,0.6666666666666666,4.226078431372549,4.704540269221995,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.0001352021271801343,0.022727272727272728,0.6246819338422394,168.0909090909091
37215,Nashville,Chinese,3,3.1666666666666665,116.33333333333333,1.3333333333333333,0.3333333333333333,3.0602634301264438,9.988592288386949,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.0001352021271801343,0.022727272727272728,-0.3753180661577611,168.0909090909091
37215,Nashville,Dessert,5,4.0,37.8,1.0,0.2,3.8279780907668233,5.351403148528405,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.00022533687863355716,0.03787878787878788,0.4580152671755724,168.0909090909091
37215,Nashville,Diner,4,3.375,178.25,1.75,0.75,3.26302847528841,12.44079397672827,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.00018026950290684574,0.030303030303030304,-0.1669847328244276,168.0909090909091
37215,Nashville,Fast Food,8,2.75,45.75,1.125,0.75,2.8816347990670392,7.45687885010267,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.0003605390058136915,0.06060606060606061,-0.7919847328244276,168.0909090909091
37215,Nashville,French,2,4.25,159.0,2.0,0.5,4.110179144661903,7.5222450376454475,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,9.013475145342287e-05,0.015151515151515152,0.7080152671755724,168.0909090909091
37215,Nashville,General,48,3.6770833333333335,36.270833333333336,1.9761904761904763,0.5416666666666666,3.648425914762679,7.098106319872233,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.002163234034882149,0.36363636363636365,0.13509860050890588,168.0909090909091
37215,Nashville,Greek,2,3.75,155.0,1.0,1.0,3.8366732566498922,10.21218343600274,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,9.013475145342287e-05,0.015151515151515152,0.2080152671755724,168.0909090909091
37215,Nashville,Indian,2,3.75,79.5,2.0,0.0,3.6473771093176817,8.657084188911705,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,9.013475145342287e-05,0.015151515151515152,0.2080152671755724,168.0909090909091
37215,Nashville,Italian,3,3.6666666666666665,79.0,2.0,1.0,3.607881773399015,1.7914670317134382,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.0001352021271801343,0.022727272727272728,0.12468193384223891,168.0909090909091
37215,Nashville,Japanese,4,3.0,87.5,2.0,0.25,3.0088363824957094,8.414784394250514,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.00018026950290684574,0.030303030303030304,-0.5419847328244276,168.0909090909091
37215,Nashville,Mediterranean,3,3.5,107.0,2.0,1.0,3.565869582302936,8.610540725530457,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.0001352021271801343,0.022727272727272728,-0.041984732824427606,168.0909090909091
37215,Nashville,Mexican,4,3.0,85.25,1.5,0.5,3.077566460324844,8.021218343600275,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.00018026950290684574,0.030303030303030304,-0.5419847328244276,168.0909090909091
37215,Nashville,Pizza,6,3.0,43.833333333333336,1.5,0.8333333333333334,3.0227182240449504,6.155601186402008,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,0.0002704042543602686,0.045454545454545456,-0.5419847328244276,168.0909090909091
37215,Nashville,Seafood,2,3.75,155.0,2.0,1.0,3.7553590987325927,9.136208076659821,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,9.013475145342287e-05,0.015151515151515152,0.2080152671755724,168.0909090909091
37215,Nashville,Thai,2,3.5,30.5,2.0,0.0,3.4134615384615383,2.2532511978097194,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,9.013475145342287e-05,0.015151515151515152,-0.041984732824427606,168.0909090909091
37215,Nashville,Vietnamese,1,3.0,9.0,1.0,0.0,3.2222222222222223,2.6721423682409307,131,3.5419847328244276,70.3969465648855,19,22188.0,44.6,84.66,2.97,5.18,0.83,4.5067375726711436e-05,0.007575757575757576,-0.5419847328244276,168.0909090909091
37216,Nashville,American,11,3.6818181818181817,75.9090909090909,1.5555555555555556,0.5454545454545454,3.7505741148595373,3.957687760562504,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.0005809654589627126,0.12941176470588237,-0.05627705627705648,222.74117647058824
37216,Nashville,Breakfast,3,4.166666666666667,224.66666666666666,2.0,0.6666666666666666,4.204149719778882,4.262833675564682,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.00015844512517164888,0.03529411764705882,0.4285714285714288,222.74117647058824
37216,Nashville,Cafe,4,4.5,52.5,1.3333333333333333,0.5,4.458664021164021,2.457221081451061,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.00021126016689553185,0.047058823529411764,0.7619047619047619,222.74117647058824
37216,Nashville,Chinese,1,4.0,119.0,2.0,1.0,3.860655737704918,5.240246406570842,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,5.281504172388296e-05,0.011764705882352941,0.26190476190476186,222.74117647058824
37216,Nashville,Dessert,3,4.5,40.333333333333336,2.0,0.6666666666666666,4.6518038617886175,5.422769792379648,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.00015844512517164888,0.03529411764705882,0.7619047619047619,222.74117647058824
37216,Nashville,Diner,1,3.5,284.0,1.0,0.0,3.708904109589041,9.566050650239562,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,5.281504172388296e-05,0.011764705882352941,-0.23809523809523814,222.74117647058824
37216,Nashville,Fast Food,7,2.4285714285714284,34.857142857142854,1.0,1.0,2.4361076990793973,9.988461914539943,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.00036970529206718073,0.08235294117647059,-1.3095238095238098,222.74117647058824
37216,Nashville,General,33,4.121212121212121,35.45454545454545,1.565217391304348,0.8181818181818182,4.081193799031402,5.603302013979632,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.0017428963768881377,0.38823529411764707,0.38311688311688297,222.74117647058824
37216,Nashville,Italian,2,3.5,137.5,1.5,1.0,3.554866850321396,9.345653661875428,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.00010563008344776593,0.023529411764705882,-0.23809523809523814,222.74117647058824
37216,Nashville,Korean,1,4.0,75.0,2.0,1.0,3.9210526315789473,3.07460643394935,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,5.281504172388296e-05,0.011764705882352941,0.26190476190476186,222.74117647058824
37216,Nashville,Mediterranean,1,4.0,72.0,1.0,1.0,4.069444444444445,14.499657768651609,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,5.281504172388296e-05,0.011764705882352941,0.26190476190476186,222.74117647058824
37216,Nashville,Mexican,7,3.2142857142857144,82.14285714285714,1.0,1.0,3.251554591398377,7.60848733744011,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.00036970529206718073,0.08235294117647059,-0.5238095238095237,222.74117647058824
37216,Nashville,Pizza,5,2.1,35.6,1.0,1.0,2.198721265343294,10.08952772073922,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.00026407520861941483,0.058823529411764705,-1.638095238095238,222.74117647058824
37216,Nashville,Seafood,4,4.125,118.0,1.5,0.25,4.137265729912789,4.588637919233402,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,0.00021126016689553185,0.047058823529411764,0.38690476190476186,222.74117647058824
37216,Nashville,Thai,1,4.5,54.0,2.0,1.0,4.4363636363636365,0.7419575633127995,84,3.738095238095238,63.785714285714285,15,18933.0,34.2,69.41,15.54,4.35,1.09,5.281504172388296e-05,0.011764705882352941,0.7619047619047619,222.74117647058824
37217,Nashville,American,13,3.769230769230769,41.15384615384615,1.8,0.6153846153846154,3.811970654773695,6.176801979676723,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,0.00041347285391686014,0.10833333333333334,0.4457013574660631,262.0
37217,Nashville,Breakfast,4,3.25,37.25,1.3333333333333333,0.75,3.0603679653679654,6.888432580424367,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,0.00012722241658980312,0.03333333333333333,-0.07352941176470607,262.0
37217,Nashville,Cafe,1,5.0,65.0,1.0,1.0,4.803030303030303,5.746748802190281,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,3.180560414745078e-05,0.008333333333333333,1.676470588235294,262.0
37217,Nashville,Chinese,6,3.0,30.0,1.0,0.8333333333333334,3.061072515558479,10.520647958019621,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,0.0001908336248847047,0.05,-0.32352941176470607,262.0
37217,Nashville,Dessert,3,3.6666666666666665,187.33333333333334,1.3333333333333333,1.0,3.694181781613476,8.649783253479352,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,9.541681244235235e-05,0.025,0.34313725490196045,262.0
37217,Nashville,Diner,2,3.75,18.0,1.5,0.5,3.8201754385964914,5.901437371663244,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,6.361120829490156e-05,0.016666666666666666,0.42647058823529393,262.0
37217,Nashville,Fast Food,18,2.3333333333333335,16.333333333333332,1.1176470588235294,0.8888888888888888,2.3581702766576718,6.866377671305802,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,0.0005725008746541141,0.15,-0.9901960784313726,262.0
37217,Nashville,General,40,3.6125,21.8,1.5185185185185186,0.65,3.6113060898553364,6.4416153319644085,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,0.0012722241658980312,0.3333333333333333,0.28897058823529376,262.0
37217,Nashville,Greek,4,3.25,23.25,2.0,1.0,3.193658536585366,5.439425051334703,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,0.00012722241658980312,0.03333333333333333,-0.07352941176470607,262.0
37217,Nashville,Italian,5,3.1,41.6,1.6666666666666667,0.8,3.0794805194805197,6.404380561259411,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,0.0001590280207372539,0.041666666666666664,-0.22352941176470598,262.0
37217,Nashville,Japanese,2,4.0,136.0,2.0,0.5,3.848238482384824,8.480492813141684,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,6.361120829490156e-05,0.016666666666666666,0.6764705882352939,262.0
37217,Nashville,Mediterranean,3,2.6666666666666665,8.0,2.0,1.0,2.7136243386243386,2.513347022587269,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,9.541681244235235e-05,0.025,-0.6568627450980395,262.0
37217,Nashville,Mexican,11,3.909090909090909,87.0909090909091,1.3333333333333333,0.8181818181818182,3.8529632139237915,6.978532760873623,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,0.0003498616456219586,0.09166666666666666,0.5855614973262031,262.0
37217,Nashville,Pizza,6,2.3333333333333335,10.833333333333334,1.5,0.6666666666666666,2.3886195286195284,3.431895961670089,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,0.0001908336248847047,0.05,-0.9901960784313726,262.0
37217,Nashville,Vietnamese,1,4.0,243.0,1.0,1.0,4.205533596837944,13.30321697467488,119,3.323529411764706,38.285714285714285,15,31440.0,33.4,45.45,29.67,1.04,1.18,3.180560414745078e-05,0.008333333333333333,0.6764705882352939,262.0
